Name,GPIOX,Digital,Analog,PWM,JTAG/USB,ADCX_CH   ,TOUCH,SERIAL,I2C,SPI,RTC,POWER,GND,POWER
Right,,,,,,,,,,,,,,
21,,,,,,,,,,,,VBUS,,VBUS
22,,,,,,,,,,,,VSYS,,VSYS
23,,,,,,,,,,,,,GND,
24,,,,,,,,,,,,3V3_EN,,3V3_EN
25,,,,,,,,,,,,3V3,,3V3
26,GPIO10,D10,A9,PWM,,ADCH1_CH9   ,TOUCH10,,,,RTC,,,
27,GPIO09,D9,A8,PWM,,ADCH1_CH8   ,TOUCH9,,,,RTC,,,
28,,,,,,,,,,,,,GND,
29,GPI0O8,D8,A7,PWM,,ADCH1_CH7   ,TOUCH8,,,,RTC,,,
30,GPIO07,D7,A6,PWM,,ADCH1_CH6   ,TOUCH7,,,,RTC,,,
31,,,,,,,,,,,,RUN,,RUN
32,GPIO06,D6,A5,PWM,,ADCH1_CH5   ,TOUCH6,,,,RTC,,,
33,,,,,,,,,,,,,GND,
34,GPIO05,D5,A4,PWM,,ADCH1_CH4   ,TOUCH5,,,,RTC,,,
35,GPIO04,D4,A3,PWM,,ADCH1_CH3   ,TOUCH4,,,,RTC,,,
36,GPIO02,D2,A2,PWM,,ADCH1_CH1   ,TOUCH2,,,MOSI,RTC,,,
37,GPIO01,D1,A1,PWM,,ADCH1_CH0   ,TOUCH1,,,SCK,RTC,,,
38,,,,,,,,,,,,,GND,
39,GPIO41,D41,,PWM,MTDI,,,,,CS,,,,
40,GPIO42,D42,,PWM,MTMS,,,,,MISO,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Left,,,,,,,,,,,,,,
1,GPIO11,D11,A10,PWM,,,TOUCH11,U1TXD,,,RTC,,,
2,GPIO12,D12,A11,PWM,,,TOUCH12,U1RXD,,,RTC,,,
3,,,,,,,,,,,,,GND,
4,GPIO13,D13,A12,PWM,,,TOUCH13,,,,RTC,,,
5,GPIO14,D14,A13,PWM,,,TOUCH14,,,,RTC,,,
6,GPIO15,D15,A14,PWM,,,,U0RTS,,,RTC,,,
7,GPIO16,D16,A15,PWM,,,,U0CTS,,,RTC,,,
8,,,,,,,,,,,,,GND,
9,GPIO17,D17,A16,PWM,,,,,SDA,,RTC,,,
10,GPIO18,D18,A17,PWM,,,,,SCL,,RTC,,,
11,GPIO33,D33,,PWM,,,,,,,,,,
12,GPIO34,D34,,PWM,,,,,,,,,,
13,,,,,,,,,,,,,GND,
14,GPIO35,D35,,PWM,,,,,,,,,,
15,GPIO36,D36,,PWM,,,,,,,,,,
16,GPIO37,D37,,PWM,,,,,,,,,,
17,GPIO38,D38,,PWM,,,,,,,,,,
18,,,,,,,,,,,,,GND,
19,GPIO39,D39,,PWM,MTCK,,,,,,,,,
20,GPIO40,D40,,PWM,MTDO,,,,,,,,,
21,GPIO21,,,,,RGB LED,,,,,,,,
22,GPIO0,,,,,BOOT0,,,,,,,,
